,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
271,xinmin,0,CN,1585519197,37,41.99,122.83,35.6,6.71
272,mendi,93,PG,1585519197,56,-6.18,143.65,55.67,2.1
273,stuttgart,75,DE,1585519197,77,48.78,9.18,41.0,13.87
274,mindelo,75,CV,1585519198,68,16.89,-24.98,71.6,19.46
275,lompoc,20,US,1585519198,59,34.64,-120.46,64.0,14.99
276,bur gabo,58,DK,1585519198,69,56.37,8.43,39.99,14.99
277,itarema,83,BR,1585519198,87,-2.92,-39.92,80.1,8.52
278,ilulissat,100,GL,1585519199,97,69.22,-51.1,32.0,6.02
279,decatur,1,US,1585519199,36,39.84,-88.95,63.0,25.28
280,san pedro,60,ML,1585519139,16,13.3,-4.9,89.15,9.26
281,isangel,90,VU,1585519199,100,-19.55,169.27,77.0,19.37
282,bethel,90,US,1585519196,93,41.37,-73.41,48.2,13.87
283,tarakan,100,ID,1585519200,84,3.3,117.63,77.79,4.32
284,inongo,68,CD,1585519200,68,-1.95,18.27,77.63,2.55
285,muzhi,87,RU,1585519200,93,65.37,64.67,20.77,10.22
286,san vicente,60,ML,1585519201,16,13.3,-4.9,89.15,9.26
287,piacabucu,97,BR,1585519201,83,-10.41,-36.43,79.74,11.74
288,maragogi,45,BR,1585519201,82,-9.01,-35.22,80.73,13.2
289,safranbolu,95,TR,1585519202,71,41.25,32.69,43.29,3.47
290,hervey bay,1,US,1585519202,28,33.5,-93.78,73.0,3.36
291,dukat,85,RU,1585519202,85,62.55,155.55,2.14,5.46
292,wuda,100,CN,1585519204,28,39.5,106.71,45.5,5.68
293,ishigaki,65,JP,1585519204,93,24.34,124.16,64.4,4.7
294,sicuani,97,PE,1585519204,20,-14.27,-71.23,59.59,6.29
295,namibe,41,AO,1585519205,73,-15.2,12.15,71.69,3.58
296,simao,1,CN,1585519206,29,22.79,100.97,60.91,1.45
297,kinablangan,42,PH,1585519206,79,7.69,126.55,77.49,3.31
298,konstantinovka,70,RU,1585519206,82,49.62,127.98,33.69,4.47
299,coquimbo,95,CL,1585519207,64,-29.95,-71.34,68.0,12.75
300,zorritos,75,PE,1585519207,33,-3.68,-80.68,89.6,13.87
301,torbay,90,CA,1585519207,100,47.67,-52.73,30.0,25.28
302,balad,2,IQ,1585519208,45,34.02,44.15,62.89,4.63
303,vao,4,NC,1585519208,76,-22.67,167.48,75.0,21.43
304,floriano,18,BR,1585518985,78,-6.77,-43.02,81.25,4.76
305,san cristobal,60,ML,1585519201,16,13.3,-4.9,89.15,9.26
306,egvekinot,100,RU,1585519209,90,66.32,-179.17,2.82,6.13
307,dingle,10,PH,1585519209,82,11.0,122.67,77.02,7.87
308,carutapera,79,BR,1585519209,80,-1.2,-46.02,82.08,9.71
309,caceres,100,ES,1585519210,70,39.52,-6.37,54.0,2.77
310,aanekoski,24,FI,1585519102,85,62.69,25.82,19.99,1.12
311,lodja,72,CD,1585519211,84,-3.48,23.43,71.29,2.15
312,lagoa,38,PT,1585519211,78,39.05,-27.98,58.73,23.67
313,tandil,50,AR,1585519158,59,-37.32,-59.13,73.99,1.01
314,sao filipe,54,IN,1585519212,35,20.51,76.21,79.97,0.98
315,bolitoc,5,PH,1585519213,62,15.74,119.88,78.33,2.71
316,miraflores,5,MX,1585519215,18,19.22,-98.81,93.2,13.87
317,oxilithos,2,GR,1585519216,84,38.58,24.12,52.0,2.68
318,tagusao,40,PH,1585519216,80,9.19,117.81,79.48,3.8
319,espoo,57,FI,1585518981,67,60.25,24.67,27.0,5.82
320,esmeraldas,20,BR,1585519082,61,-19.76,-44.31,80.6,9.17
321,omboue,99,GA,1585519217,89,-1.57,9.26,80.22,4.74
322,meulaboh,89,ID,1585519217,87,4.14,96.13,77.97,6.51
323,yakeshi,96,CN,1585519218,86,49.28,120.73,24.66,2.39
324,matane,90,CA,1585519166,74,48.83,-67.52,39.0,13.87
325,qaqortoq,100,GL,1585519219,86,60.72,-46.03,37.4,16.02
326,ixtapa,5,MX,1585519220,65,20.7,-105.2,80.6,12.75
327,ponta do sol,46,PT,1585519221,75,38.73,-28.27,55.26,20.13
328,taksimo,86,RU,1585519221,82,56.34,114.88,14.22,3.8
329,westport,90,US,1585518989,93,41.14,-73.36,50.0,23.04
330,mangan,21,IN,1585519222,25,27.52,88.53,62.06,5.97
331,champerico,40,GT,1585519142,70,14.3,-91.92,87.8,9.17
332,stony plain,20,PL,1585519224,50,53.98,17.8,33.01,10.29
333,kloulklubed,75,PW,1585519224,88,7.04,134.26,77.0,4.7
334,north bend,9,FR,1585519225,55,50.33,3.67,37.0,14.99
335,suoyarvi,13,RU,1585519225,89,62.08,32.35,20.95,4.5
336,xining,88,CN,1585519225,35,36.62,101.77,34.56,2.28
337,guapo,20,BR,1585519226,51,-16.83,-49.53,86.0,6.93
338,deputatskiy,100,RU,1585519226,86,69.3,139.9,-3.51,4.74
339,makungu,100,TZ,1585519226,63,-8.73,35.28,64.47,2.59
340,pemba,75,MZ,1585519227,83,-12.97,40.52,80.6,14.99
341,fengxian,76,CN,1585519227,82,34.7,116.59,38.5,3.2
342,miramar,1,US,1585519227,55,25.99,-80.23,88.0,9.17
343,nan,58,TH,1585519228,33,18.83,100.67,75.87,0.36
344,bocaiuva,20,BR,1585519228,57,-17.11,-43.81,80.6,9.17
345,laramie,75,US,1585519078,24,41.31,-105.59,48.2,20.8
346,mar del plata,90,ES,1585519232,76,43.4,-4.01,50.0,6.93
347,port elizabeth,35,CD,1585519158,59,-7.03,29.76,74.05,4.56
348,lorengau,99,PG,1585519185,78,-2.02,147.27,82.98,7.38
349,xai-xai,0,MZ,1585519233,86,-25.05,33.64,70.39,7.58
350,matara,39,LK,1585519147,86,5.95,80.54,77.07,4.14
351,northam,0,GB,1585519234,61,51.03,-4.22,42.01,10.0
352,korla,14,CN,1585519234,70,41.76,86.15,48.99,11.01
353,kapuskasing,90,CA,1585519225,93,49.42,-82.43,35.6,14.99
354,kavaratti,0,IN,1585519234,70,10.57,72.64,83.35,3.47
355,omsukchan,78,RU,1585519235,86,62.53,155.8,5.32,6.29
356,bandundu,63,CD,1585519235,64,-3.32,17.37,80.53,3.04
357,pusad,46,IN,1585519235,36,19.9,77.58,83.1,4.68
358,brindisi,0,IT,1585519236,93,40.58,17.67,53.01,4.7
359,lodwar,60,KE,1585519236,41,3.12,35.6,88.02,8.9
360,erenhot,99,CN,1585519236,39,43.65,111.98,38.98,13.62
361,mehran,1,IR,1585519236,86,33.12,46.16,41.0,2.24
362,tautira,67,PF,1585519237,70,-17.73,-149.15,86.0,12.75
363,iranduba,75,BR,1585519237,94,-3.28,-60.19,80.6,4.7
364,camacha,40,PT,1585519237,72,33.08,-16.33,64.4,10.29
365,balikpapan,100,ID,1585519237,88,-1.27,116.83,76.91,4.34
366,saldanha,0,ZA,1585519238,72,-33.01,17.94,59.0,4.7
367,trapani,75,IT,1585519238,93,37.83,12.67,53.6,3.36
368,esperance,26,AU,1585519238,93,-33.87,121.9,50.0,8.05
369,pemangkat,86,ID,1585519239,85,1.17,108.97,78.04,4.36
370,saint-augustin,0,CA,1585519239,93,51.23,-58.65,31.26,4.94
371,carlisle,90,US,1585518988,87,40.2,-77.19,66.0,3.36
372,biga,75,TR,1585519239,93,40.23,27.24,50.0,5.82
373,estelle,1,US,1585518948,58,29.85,-90.11,84.2,3.36
374,jacareacanga,100,BR,1585519240,82,-6.22,-57.75,83.52,2.35
375,akhtyrskiy,100,RU,1585519240,76,44.85,38.3,50.0,4.65
376,kavieng,100,PG,1585519240,72,-2.57,150.8,83.48,5.14
377,manakara,8,MG,1585519240,91,-22.13,48.02,75.87,6.53
378,rio gallegos,20,GR,1585519000,93,38.3,21.78,48.2,2.98
379,wattegama,20,LK,1585519086,100,6.8,81.48,78.8,2.24
380,san carlos de bariloche,60,ML,1585519139,16,13.3,-4.9,89.15,9.26
381,mujiayingzi,0,CN,1585519241,49,42.12,118.78,38.8,8.5
382,moranbah,15,AU,1585519242,85,-22.0,148.05,67.42,11.68
383,crossford,72,GB,1585519242,81,56.05,-3.5,43.0,5.82
384,grand gaube,90,US,1585519242,27,38.88,-109.5,55.0,4.94
385,ust-omchug,100,RU,1585519243,85,61.15,149.63,6.57,4.29
386,chunhuhub,17,MX,1585519243,32,19.55,-88.68,93.79,8.34
387,constitucion,3,CL,1585519243,52,-35.33,-72.42,65.39,15.82
388,nizhniy tsasuchey,75,RU,1585519243,81,45.39,39.24,50.0,4.47
389,bajil,0,YE,1585519244,68,15.06,43.29,80.78,6.62
390,khromtau,42,KZ,1585519244,74,50.25,58.43,32.9,7.78
391,khandbari,1,NP,1585519244,25,27.37,87.2,64.49,4.79
392,rincon,40,US,1585519010,46,32.3,-81.24,95.0,8.05
393,maamba,78,ZM,1585519245,63,-17.37,27.15,69.93,2.91
394,kabinda,0,CD,1585519245,67,-6.13,24.48,69.75,1.88
395,beyneu,0,KZ,1585519245,54,45.32,55.2,47.41,18.23
396,palasa,0,IN,1585519245,64,18.77,84.42,82.38,5.19
397,quelimane,20,MZ,1585519246,74,-17.88,36.89,78.8,4.27
398,ketchikan,90,US,1585519247,93,55.34,-131.65,42.8,24.16
399,brigham city,90,CA,1585519247,93,45.25,-72.85,44.01,11.41
400,barkot,0,IN,1585519247,27,30.82,78.2,47.08,8.01
401,vanimo,100,PG,1585519248,83,-2.67,141.3,79.59,7.74
402,haimen,90,CN,1585519250,88,23.19,116.61,62.6,6.71
403,rio claro,20,GR,1585519250,93,38.3,21.78,48.2,2.98
404,marawi,100,PH,1585519251,70,8.0,124.29,67.23,2.64
405,xiaoweizhai,100,CN,1585519251,65,26.19,107.51,41.95,4.81
406,santiago del estero,69,CL,1585518995,34,-33.46,-70.65,80.6,5.82
407,ulladulla,100,AU,1585518975,68,-35.35,150.47,69.8,11.41
408,atar,26,MR,1585519252,17,20.52,-13.05,75.54,7.07
409,richards bay,1,US,1585519252,80,46.84,-95.91,53.6,16.11
410,ondjiva,100,AO,1585519083,63,-17.07,15.73,69.51,5.12
411,mitsamiouli,94,KM,1585519164,72,-11.38,43.28,84.63,10.13
412,stephenville,40,US,1585519253,40,32.22,-98.2,70.0,6.93
413,andros,1,GR,1585519254,76,37.83,24.93,54.0,3.22
414,little current,1,US,1585519255,18,35.35,-96.67,71.6,1.9
415,berdigestyakh,94,RU,1585519256,94,62.1,126.7,11.52,3.56
416,asosa,0,ET,1585519257,12,10.07,34.53,73.2,5.55
417,nivala,27,FI,1585519258,81,63.92,24.97,19.99,5.01
418,mkushi,0,ZM,1585519258,65,-13.62,29.39,62.74,4.99
419,hannibal,1,US,1585519050,11,39.71,-91.36,64.4,20.8
420,sergach,100,RU,1585519259,74,55.53,45.47,43.48,12.28
421,barabai,100,ID,1585519259,88,-2.58,115.38,74.68,1.48
422,chichi,93,NG,1585519259,58,7.27,8.93,87.24,12.95
423,cascais,34,PT,1585519131,76,38.7,-9.42,57.2,3.36
424,matagami,90,CA,1585519260,48,49.75,-77.63,42.8,19.46
425,zyryanka,94,RU,1585519260,94,65.75,150.85,5.27,2.15
426,ugoofaaru,100,MV,1585519261,63,5.67,73.0,83.25,1.23
427,shalinskoye,97,RU,1585519261,93,55.72,93.76,25.75,10.63
428,deolali,9,IN,1585519261,28,19.95,73.83,76.35,3.02
429,bantry,1,IE,1585519262,59,51.68,-9.45,37.4,9.17
430,namatanai,98,PG,1585519043,73,-3.67,152.43,82.54,3.36
431,yerbogachen,100,RU,1585519262,93,61.28,108.01,19.67,11.92
432,hun,42,LY,1585519262,28,29.13,15.95,72.01,9.8
433,pathein,21,MM,1585519263,93,16.78,94.73,75.16,6.71
434,klyuchi,57,RU,1585519263,96,52.27,79.17,27.07,4.97
435,huron,90,US,1585519263,50,41.15,-82.55,57.2,31.09
436,kwekwe,0,ZW,1585519265,43,-18.93,29.81,62.69,6.89
437,teya,91,RU,1585519135,93,60.38,92.63,27.45,10.89
438,tekeli,0,KZ,1585519265,49,44.83,78.82,28.15,4.16
439,biu,58,NG,1585519266,15,10.61,12.19,83.03,5.84
440,shelburne,41,CA,1585519266,100,44.08,-80.2,60.8,11.41
441,ghanzi,33,BW,1585519266,42,-21.57,21.78,72.52,7.61
442,belle fourche,1,US,1585519266,29,38.29,-91.72,68.0,19.46
443,sabang,42,ID,1585519254,74,5.89,95.32,82.81,6.44
444,nhulunbuy,86,AU,1585519233,88,-12.23,136.77,78.8,4.7
445,mandalgovi,72,MN,1585519268,41,45.76,106.27,31.1,15.39
446,tambovka,20,RU,1585519268,54,50.1,128.05,30.2,4.47
447,banjarmasin,80,ID,1585519268,89,-3.32,114.59,77.86,4.32
448,yenagoa,53,NG,1585519269,90,4.92,6.26,79.7,3.6
449,berlevag,90,NO,1585519269,85,70.86,29.09,23.0,31.09
450,takaungu,20,KE,1585519269,79,-3.68,39.86,84.2,2.24
451,florida,1,US,1585519057,69,28.75,-82.5,93.0,8.05
452,shakiso,83,ET,1585519270,59,5.75,38.92,59.34,2.3
453,codrington,73,AU,1585519270,80,-38.27,141.97,57.61,12.84
454,baruun-urt,96,MN,1585519272,61,46.68,113.28,29.66,14.45
455,samarai,91,PG,1585519274,83,-10.62,150.67,80.67,6.85
456,santa eulalia del rio,38,PH,1585519274,72,17.49,120.43,76.06,2.66
457,parana,56,AR,1585519275,60,-31.73,-60.52,84.0,3.29
458,matamoros,90,MX,1585519266,23,25.53,-103.25,86.0,4.74
459,daoukro,100,CI,1585519230,91,7.06,-3.96,74.46,1.45
460,kruisfontein,0,ZA,1585519276,80,-34.0,24.73,57.49,3.74
461,san quintin,60,ML,1585519139,16,13.3,-4.9,89.15,9.26
462,scottsbluff,20,US,1585519133,24,41.87,-103.67,57.99,7.65
463,nyurba,100,RU,1585519277,96,63.28,118.33,17.01,6.04
464,diamantino,95,BR,1585519278,78,-14.41,-56.45,80.83,1.39
465,tripoli,100,LY,1585519094,79,32.88,13.19,60.19,12.68
466,san carlos,60,ML,1585519258,16,13.3,-4.9,89.15,9.26
467,karratha,26,AU,1585519279,39,-20.74,116.85,87.4,10.4
468,gladstone,40,AU,1585519262,78,-23.85,151.25,73.4,5.82
469,lazaro cardenas,7,DO,1585519279,65,19.46,-71.33,84.0,7.0
470,sidi ali,100,CF,1585519280,65,5.08,19.88,75.72,2.95
471,douglas,1,US,1585519273,33,41.3,-96.17,64.0,17.22
472,cheyenne,75,US,1585519262,21,41.14,-104.82,57.0,9.17
473,babstovo,46,RU,1585519280,76,48.12,132.48,35.46,9.57
474,adrar,14,MR,1585519184,16,20.5,-10.07,75.0,9.57
475,tyukhtet,100,RU,1585519281,94,56.54,89.3,27.99,12.93
476,cessnock,75,AU,1585519282,100,-32.83,151.35,68.0,11.41
477,jardim,83,BR,1585519282,79,-21.48,-56.14,79.99,3.42
478,caraballeda,40,VE,1585519283,63,10.61,-66.85,75.99,7.61
479,manokwari,96,ID,1585519283,75,-0.87,134.08,79.93,2.59
480,sur,24,OM,1585519226,70,22.57,59.53,75.02,17.11
481,goulburn,100,AU,1585519284,95,-34.75,149.72,62.01,5.7
482,copiapo,75,CL,1585519038,72,-27.37,-70.33,66.2,12.75
483,kahului,40,US,1585519285,78,20.89,-156.47,73.4,12.75
484,boende,97,CD,1585519285,58,-0.22,20.87,78.75,2.06
485,mudgee,75,AU,1585519285,100,-32.59,149.59,61.0,0.45
486,siocon,57,PH,1585519285,75,7.71,122.14,79.72,10.29
487,saint-georges,40,GD,1585519044,70,12.06,-61.75,84.2,19.46
488,svetlaya,17,RU,1585519286,82,46.54,138.33,34.14,8.34
489,jumla,0,NP,1585519286,27,29.27,82.18,38.08,6.08
490,nikel,73,RU,1585519287,78,69.41,30.22,17.6,27.51
491,port macquarie,35,CD,1585519158,59,-7.03,29.76,74.05,4.56
492,nishihara,40,JP,1585519287,82,26.18,127.76,68.0,10.29
493,tucuman,75,AR,1585519288,65,-26.82,-65.22,82.4,11.41
494,kirillov,100,RU,1585519288,92,59.86,38.38,25.3,6.13
495,oranjestad,20,AW,1585519288,66,12.52,-70.03,84.2,25.28
496,valente,28,BR,1585519288,61,-11.41,-39.46,79.03,10.42
497,puerto escondido,84,ES,1585519289,77,36.59,-6.23,59.0,3.36
498,atascadero,90,US,1585519289,62,35.49,-120.67,62.6,11.43
499,bassano,99,CA,1585519289,55,50.78,-112.47,52.0,14.0
500,puerto leguizamo,84,ES,1585519126,77,36.59,-6.23,59.0,3.36
501,balakhta,100,RU,1585519290,92,55.38,91.6,24.89,7.9
502,wenling,100,CN,1585519290,93,28.37,121.36,51.01,6.13
503,winslow,1,US,1585519290,12,35.02,-110.7,64.4,11.41
504,broome,90,US,1585519291,100,42.25,-75.83,55.99,10.29
505,eyl,17,SO,1585519291,78,7.98,49.82,80.85,8.72
506,olafsvik,98,IS,1585519291,85,64.89,-23.71,40.82,22.62
507,shorkot,100,PK,1585519291,48,31.91,70.88,69.12,2.86
508,cesis,11,LV,1585519292,51,57.31,25.27,26.01,1.99
509,baghdad,0,IQ,1585519208,62,33.34,44.4,59.0,4.7
510,auki,100,SB,1585519292,88,-8.77,160.7,78.12,5.55
511,alpena,90,US,1585519292,75,45.06,-83.43,48.2,11.41
512,buraydah,75,SA,1585519044,77,26.33,43.98,64.4,9.17
513,artyom,90,AZ,1585519293,93,40.47,50.33,50.0,13.87
514,camopi,100,GF,1585519293,93,3.17,-52.32,76.96,4.61
515,mokhotlong,58,LS,1585519294,38,-29.29,29.07,49.46,2.73
516,bagdarin,7,RU,1585519296,82,54.43,113.6,10.24,4.94
517,marrakesh,40,MA,1585519208,55,31.63,-8.01,62.6,10.29
518,chumikan,0,RU,1585519296,91,54.72,135.31,22.1,5.68
519,wageningen,0,NL,1585519296,82,51.97,5.67,37.99,8.05
520,zvishavane,0,ZW,1585519297,47,-20.33,30.07,64.24,3.22
521,ilo,1,PE,1585519297,66,-17.64,-71.34,74.82,7.7
522,vysokogornyy,75,RU,1585519257,84,50.12,139.15,26.15,5.95
523,priargunsk,100,RU,1585519297,69,50.37,119.1,30.42,5.86
524,acarau,78,BR,1585519298,87,-2.89,-40.12,80.06,8.21
525,san ramon,60,ML,1585519201,16,13.3,-4.9,89.15,9.26
526,burnie,84,AU,1585519298,97,-41.07,145.92,57.0,3.0
527,salina cruz,1,US,1585519015,21,38.84,-97.61,70.0,9.17
528,inhuma,63,BR,1585519299,79,-6.67,-41.71,76.89,2.66
529,riyadh,0,SA,1585519011,32,24.69,46.72,69.8,8.05
530,puyang,100,CN,1585519300,91,29.46,119.89,44.67,1.12
531,lastoursville,43,GA,1585519301,77,-0.81,12.73,78.04,2.06
532,radstadt,75,AT,1585519301,61,47.38,13.45,41.0,4.7
533,cayenne,20,GF,1585519072,78,4.93,-52.33,80.6,5.82
534,salalah,75,OM,1585519101,83,17.02,54.09,78.8,11.41
535,tiksi,98,RU,1585519302,91,71.69,128.87,-2.04,3.02
536,coxim,33,BR,1585519302,72,-18.51,-54.76,82.72,3.65
537,nouadhibou,80,MR,1585519303,77,20.93,-17.03,66.2,13.87
538,santa maria,38,PH,1585519177,72,17.49,120.43,76.06,2.66
539,urcos,88,PE,1585519303,24,-13.69,-71.62,59.81,7.63
540,sydney,75,AU,1585519201,100,-33.87,151.21,68.0,2.24
541,abu samrah,0,IN,1585519305,22,24.6,72.7,63.45,4.83
542,palu,87,ID,1585519305,79,-0.89,119.87,75.96,1.95
